fSalesPrimaryKey,ProductID,SalesRepID,Geokey,ProductName,Category,SubCategoryName,Color,RetailPrice,StandardCost,SalesRepName,Date,Country,Town,Units,PercentOfStandardCost,RevenueDiscount,TotalRevenue,TotalCost,GrossProfit
9156,2,5,4,Linder,General,Regular,Blue,23.95,7.55,Ellen Woody,Friday 26 September 2014,Germany,Berlin,61,0.946,0.15,1460.95,460.55,1000.4
9159,2,5,4,Linder,General,Regular,Blue,23.95,7.55,Ellen Woody,Friday 26 September 2014,Germany,Berlin,51,0.946,0.15,1221.45,385.05,836.4
9163,2,5,4,Linder,General,Regular,Blue,23.95,7.55,Ellen Woody,Friday 26 September 2014,Germany,Berlin,36,0.946,0.15,862.2,271.8,590.4
9264,2,5,4,Linder,General,Regular,Blue,23.95,7.55,Ellen Woody,Wednesday 1 October 2014,Germany,Berlin,40,0.96,0.15,958,302,656
9311,2,5,4,Linder,General,Regular,Blue,23.95,7.55,Ellen Woody,Thursday 2 October 2014,Germany,Berlin,34,0.959,0.15,814.3,256.7,557.6
9506,2,5,4,Linder,General,Regular,Blue,23.95,7.55,Ellen Woody,Tuesday 7 October 2014,Germany,Berlin,70,0.963,0.15,1676.5,528.5,1148
9516,2,5,4,Linder,General,Regular,Blue,23.95,7.55,Ellen Woody,Tuesday 7 October 2014,Germany,Berlin,43,0.963,0.15,1029.85,324.65,705.2
9701,2,5,4,Linder,General,Regular,Blue,23.95,7.55,Ellen Woody,Monday 13 October 2014,Germany,Berlin,63,0.964,0.15,1508.85,475.65,1033.2
9832,2,5,4,Linder,General,Regular,Blue,23.95,7.55,Ellen Woody,Thursday 16 October 2014,Germany,Berlin,73,0.952,0.15,1748.35,551.15,1197.2
9884,2,5,4,Linder,General,Regular,Blue,23.95,7.55,Ellen Woody,Friday 17 October 2014,Germany,Berlin,52,0.968,0.15,1245.4,392.6,852.8
10218,2,5,4,Linder,General,Regular,Blue,23.95,7.55,Ellen Woody,Wednesday 29 October 2014,Germany,Berlin,60,0.951,0.15,1437,453,984
10222,2,5,4,Linder,General,Regular,Blue,23.95,7.55,Ellen Woody,Wednesday 29 October 2014,Germany,Berlin,54,0.951,0.15,1293.3,407.7,885.6
10346,2,5,4,Linder,General,Regular,Blue,23.95,7.55,Ellen Woody,Monday 3 November 2014,Germany,Berlin,70,0.953,0.15,1676.5,528.5,1148
10442,2,5,4,Linder,General,Regular,Blue,23.95,7.55,Ellen Woody,Wednesday 5 November 2014,Germany,Berlin,68,0.959,0.15,1628.6,513.4,1115.2
10687,2,5,4,Linder,General,Regular,Blue,23.95,7.55,Ellen Woody,Tuesday 11 November 2014,Germany,Berlin,45,0.959,0.15,1077.75,339.75,738
10739,2,5,4,Linder,General,Regular,Blue,23.95,7.55,Ellen Woody,Wednesday 12 November 2014,Germany,Berlin,67,0.958,0.15,1604.65,505.85,1098.8
10874,2,5,4,Linder,General,Regular,Blue,23.95,7.55,Ellen Woody,Tuesday 18 November 2014,Germany,Berlin,53,0.963,0.15,1269.35,400.15,869.2
10976,2,5,4,Linder,General,Regular,Blue,23.95,7.55,Ellen Woody,Thursday 20 November 2014,Germany,Berlin,31,0.958,0.15,742.45,234.05,508.4
11009,2,5,4,Linder,General,Regular,Blue,23.95,7.55,Ellen Woody,Friday 21 November 2014,Germany,Berlin,60,0.964,0.15,1437,453,984
11056,2,5,4,Linder,General,Regular,Blue,23.95,7.55,Ellen Woody,Saturday 22 November 2014,Germany,Berlin,53,0.968,0.15,1269.35,400.15,869.2
11057,2,5,4,Linder,General,Regular,Blue,23.95,7.55,Ellen Woody,Saturday 22 November 2014,Germany,Berlin,51,0.968,0.15,1221.45,385.05,836.4
11061,2,5,4,Linder,General,Regular,Blue,23.95,7.55,Ellen Woody,Saturday 22 November 2014,Germany,Berlin,44,0.968,0.15,1053.8,332.2,721.6
11144,2,5,4,Linder,General,Regular,Blue,23.95,7.55,Ellen Woody,Thursday 27 November 2014,Germany,Berlin,49,0.956,0.15,1173.55,369.95,803.6
11195,2,5,4,Linder,General,Regular,Blue,23.95,7.55,Ellen Woody,Friday 28 November 2014,Germany,Berlin,49,0.966,0.15,1173.55,369.95,803.6
11196,2,5,4,Linder,General,Regular,Blue,23.95,7.55,Ellen Woody,Friday 28 November 2014,Germany,Berlin,43,0.966,0.15,1029.85,324.65,705.2
11199,2,5,4,Linder,General,Regular,Blue,23.95,7.55,Ellen Woody,Friday 28 November 2014,Germany,Berlin,38,0.966,0.15,910.1,286.9,623.2
11308,2,5,4,Linder,General,Regular,Blue,23.95,7.55,Ellen Woody,Wednesday 3 December 2014,Germany,Berlin,26,0.946,0.15,622.7,196.3,426.4
11384,2,5,4,Linder,General,Regular,Blue,23.95,7.55,Ellen Woody,Friday 5 December 2014,Germany,Berlin,54,0.963,0.15,1293.3,407.7,885.6
11425,2,5,4,Linder,General,Regular,Blue,23.95,7.55,Ellen Woody,Tuesday 9 December 2014,Germany,Berlin,75,0.969,0.15,1796.25,566.25,1230
11438,2,5,4,Linder,General,Regular,Blue,23.95,7.55,Ellen Woody,Tuesday 9 December 2014,Germany,Berlin,47,0.969,0.15,1125.65,354.85,770.8
11442,2,5,4,Linder,General,Regular,Blue,23.95,7.55,Ellen Woody,Tuesday 9 December 2014,Germany,Berlin,38,0.969,0.15,910.1,286.9,623.2
11539,2,5,4,Linder,General,Regular,Blue,23.95,7.55,Ellen Woody,Thursday 11 December 2014,Germany,Berlin,50,0.963,0.15,1197.5,377.5,820
11658,2,5,4,Linder,General,Regular,Blue,23.95,7.55,Ellen Woody,Monday 15 December 2014,Germany,Berlin,33,0.955,0.15,790.35,249.15,541.2
11704,2,5,4,Linder,General,Regular,Blue,23.95,7.55,Ellen Woody,Tuesday 16 December 2014,Germany,Berlin,60,0.967,0.15,1437,453,984
11861,2,5,4,Linder,General,Regular,Blue,23.95,7.55,Ellen Woody,Friday 19 December 2014,Germany,Berlin,57,0.967,0.15,1365.15,430.35,934.8
11865,2,5,4,Linder,General,Regular,Blue,23.95,7.55,Ellen Woody,Friday 19 December 2014,Germany,Berlin,45,0.967,0.15,1077.75,339.75,738
11906,2,5,4,Linder,General,Regular,Blue,23.95,7.55,Ellen Woody,Tuesday 23 December 2014,Germany,Berlin,67,0.946,0.15,1604.65,505.85,1098.8
11916,2,5,4,Linder,General,Regular,Blue,23.95,7.55,Ellen Woody,Tuesday 23 December 2014,Germany,Berlin,50,0.946,0.15,1197.5,377.5,820
11920,2,5,4,Linder,General,Regular,Blue,23.95,7.55,Ellen Woody,Tuesday 23 December 2014,Germany,Berlin,39,0.946,0.15,934.05,294.45,639.6
12041,2,5,4,Linder,General,Regular,Blue,23.95,7.55,Ellen Woody,Friday 26 December 2014,Germany,Berlin,69,0.949,0.15,1652.55,520.95,1131.6
12452,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Wednesday 7 January 2015,Germany,Berlin,47,0.966,0.15,1266.65,387.75,878.9
12506,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Thursday 8 January 2015,Germany,Berlin,38,0.967,0.15,1024.1,313.5,710.6
12540,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Friday 9 January 2015,Germany,Berlin,73,0.96,0.15,1967.35,602.25,1365.1
12582,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Monday 12 January 2015,Germany,Berlin,60,0.972,0.15,1617,495,1122
12586,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Monday 12 January 2015,Germany,Berlin,47,0.972,0.15,1266.65,387.75,878.9
12587,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Monday 12 January 2015,Germany,Berlin,46,0.972,0.15,1239.7,379.5,860.2
12624,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Tuesday 13 January 2015,Germany,Berlin,61,0.968,0.15,1643.95,503.25,1140.7
12858,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Tuesday 20 January 2015,Germany,Berlin,38,0.966,0.15,1024.1,313.5,710.6
13006,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Friday 23 January 2015,Germany,Berlin,50,0.95,0.15,1347.5,412.5,935
13140,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Tuesday 27 January 2015,Germany,Berlin,38,0.96,0.15,1024.1,313.5,710.6
13146,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Tuesday 27 January 2015,Germany,Berlin,31,0.96,0.15,835.45,255.75,579.7
13376,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Tuesday 3 February 2015,Germany,Berlin,63,0.969,0.15,1697.85,519.75,1178.1
13419,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Wednesday 4 February 2015,Germany,Berlin,58,0.95,0.15,1563.1,478.5,1084.6
13424,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Wednesday 4 February 2015,Germany,Berlin,41,0.95,0.15,1104.95,338.25,766.7
13523,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Friday 6 February 2015,Germany,Berlin,48,0.966,0.15,1293.6,396,897.6
13582,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Saturday 7 February 2015,Germany,Berlin,32,0.959,0.15,862.4,264,598.4
13638,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Tuesday 10 February 2015,Germany,Berlin,29,0.966,0.15,781.55,239.25,542.3
13740,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Thursday 12 February 2015,Germany,Berlin,48,0.964,0.15,1293.6,396,897.6
13925,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Tuesday 17 February 2015,Germany,Berlin,62,0.965,0.15,1670.9,511.5,1159.4
13967,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Wednesday 18 February 2015,Germany,Berlin,53,0.964,0.15,1428.35,437.25,991.1
14200,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Wednesday 25 February 2015,Germany,Berlin,51,0.958,0.15,1374.45,420.75,953.7
14326,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Tuesday 3 March 2015,Germany,Berlin,74,0.97,0.15,1994.3,610.5,1383.8
14431,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Thursday 5 March 2015,Germany,Berlin,43,0.962,0.15,1158.85,354.75,804.1
14556,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Tuesday 10 March 2015,Germany,Berlin,51,0.965,0.15,1374.45,420.75,953.7
14895,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Friday 20 March 2015,Germany,Berlin,74,0.96,0.15,1994.3,610.5,1383.8
15227,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Monday 30 March 2015,Germany,Berlin,72,0.956,0.15,1940.4,594,1346.4
15329,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Thursday 2 April 2015,Germany,Berlin,68,0.966,0.15,1832.6,561,1271.6
15438,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Tuesday 7 April 2015,Germany,Berlin,32,0.961,0.15,862.4,264,598.4
15486,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Wednesday 8 April 2015,Germany,Berlin,44,0.965,0.15,1185.8,363,822.8
15581,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Friday 10 April 2015,Germany,Berlin,58,0.962,0.15,1563.1,478.5,1084.6
15629,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Tuesday 14 April 2015,Germany,Berlin,64,0.966,0.15,1724.8,528,1196.8
15630,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Tuesday 14 April 2015,Germany,Berlin,57,0.966,0.15,1536.15,470.25,1065.9
15701,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Thursday 16 April 2015,Germany,Berlin,72,0.961,0.15,1940.4,594,1346.4
15717,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Thursday 16 April 2015,Germany,Berlin,32,0.961,0.15,862.4,264,598.4
15718,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Thursday 16 April 2015,Germany,Berlin,30,0.961,0.15,808.5,247.5,561
15872,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Tuesday 21 April 2015,Germany,Berlin,49,0.972,0.15,1320.55,404.25,916.3
16063,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Monday 27 April 2015,Germany,Berlin,47,0.964,0.15,1266.65,387.75,878.9
16206,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Thursday 30 April 2015,Germany,Berlin,65,0.958,0.15,1751.75,536.25,1215.5
16214,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Thursday 30 April 2015,Germany,Berlin,33,0.958,0.15,889.35,272.25,617.1
16358,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Tuesday 5 May 2015,Germany,Berlin,55,0.968,0.15,1482.25,453.75,1028.5
16364,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Tuesday 5 May 2015,Germany,Berlin,37,0.968,0.15,997.15,305.25,691.9
16484,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Friday 8 May 2015,Germany,Berlin,74,0.967,0.15,1994.3,610.5,1383.8
16495,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Friday 8 May 2015,Germany,Berlin,42,0.967,0.15,1131.9,346.5,785.4
16602,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Tuesday 12 May 2015,Germany,Berlin,40,0.967,0.15,1078,330,748
17040,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Tuesday 26 May 2015,Germany,Berlin,70,0.961,0.15,1886.5,577.5,1309
17046,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Tuesday 26 May 2015,Germany,Berlin,46,0.961,0.15,1239.7,379.5,860.2
17048,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Tuesday 26 May 2015,Germany,Berlin,43,0.961,0.15,1158.85,354.75,804.1
17098,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Wednesday 27 May 2015,Germany,Berlin,52,0.965,0.15,1401.4,429,972.4
17201,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Friday 29 May 2015,Germany,Berlin,73,0.974,0.15,1967.35,602.25,1365.1
17363,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Wednesday 3 June 2015,Germany,Berlin,53,0.968,0.15,1428.35,437.25,991.1
17368,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Wednesday 3 June 2015,Germany,Berlin,40,0.968,0.15,1078,330,748
17369,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Wednesday 3 June 2015,Germany,Berlin,39,0.968,0.15,1051.05,321.75,729.3
17461,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Friday 5 June 2015,Germany,Berlin,31,0.965,0.15,835.45,255.75,579.7
17548,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Monday 8 June 2015,Germany,Berlin,56,0.963,0.15,1509.2,462,1047.2
17601,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Tuesday 9 June 2015,Germany,Berlin,40,0.961,0.15,1078,330,748
17671,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Thursday 11 June 2015,Germany,Berlin,70,0.971,0.15,1886.5,577.5,1309
17890,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Wednesday 17 June 2015,Germany,Berlin,55,0.969,0.15,1482.25,453.75,1028.5
17983,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Friday 19 June 2015,Germany,Berlin,66,0.961,0.15,1778.7,544.5,1234.2
18153,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Friday 26 June 2015,Germany,Berlin,66,0.968,0.15,1778.7,544.5,1234.2
18157,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Friday 26 June 2015,Germany,Berlin,59,0.968,0.15,1590.05,486.75,1103.3
18187,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Saturday 27 June 2015,Germany,Berlin,75,0.974,0.15,2021.25,618.75,1402.5
18234,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Monday 29 June 2015,Germany,Berlin,48,0.965,0.15,1293.6,396,897.6
18338,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Wednesday 1 July 2015,Germany,Berlin,37,0.969,0.15,997.15,305.25,691.9
18416,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Friday 3 July 2015,Germany,Berlin,63,0.964,0.15,1697.85,519.75,1178.1
18424,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Friday 3 July 2015,Germany,Berlin,43,0.964,0.15,1158.85,354.75,804.1
18464,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Saturday 4 July 2015,Germany,Berlin,55,0.971,0.15,1482.25,453.75,1028.5
18501,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Monday 6 July 2015,Germany,Berlin,70,0.97,0.15,1886.5,577.5,1309
18655,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Thursday 9 July 2015,Germany,Berlin,53,0.974,0.15,1428.35,437.25,991.1
18831,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Wednesday 15 July 2015,Germany,Berlin,40,0.964,0.15,1078,330,748
18872,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Thursday 16 July 2015,Germany,Berlin,56,0.976,0.15,1509.2,462,1047.2
19001,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Monday 20 July 2015,Germany,Berlin,48,0.97,0.15,1293.6,396,897.6
19044,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Tuesday 21 July 2015,Germany,Berlin,73,0.964,0.15,1967.35,602.25,1365.1
19058,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Tuesday 21 July 2015,Germany,Berlin,28,0.964,0.15,754.6,231,523.6
19193,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Friday 24 July 2015,Germany,Berlin,31,0.968,0.15,835.45,255.75,579.7
19227,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Saturday 25 July 2015,Germany,Berlin,74,0.973,0.15,1994.3,610.5,1383.8
19228,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Saturday 25 July 2015,Germany,Berlin,70,0.973,0.15,1886.5,577.5,1309
19272,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Monday 27 July 2015,Germany,Berlin,70,0.968,0.15,1886.5,577.5,1309
19338,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Tuesday 28 July 2015,Germany,Berlin,39,0.966,0.15,1051.05,321.75,729.3
19474,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Friday 31 July 2015,Germany,Berlin,46,0.97,0.15,1239.7,379.5,860.2
19673,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Wednesday 5 August 2015,Germany,Berlin,56,0.974,0.15,1509.2,462,1047.2
19925,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Thursday 13 August 2015,Germany,Berlin,34,0.972,0.15,916.3,280.5,635.8
20112,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Wednesday 19 August 2015,Germany,Berlin,63,0.964,0.15,1697.85,519.75,1178.1
20125,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Wednesday 19 August 2015,Germany,Berlin,26,0.964,0.15,700.7,214.5,486.2
20215,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Friday 21 August 2015,Germany,Berlin,28,0.962,0.15,754.6,231,523.6
20245,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Saturday 22 August 2015,Germany,Berlin,69,0.962,0.15,1859.55,569.25,1290.3
20252,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Saturday 22 August 2015,Germany,Berlin,51,0.962,0.15,1374.45,420.75,953.7
20398,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Wednesday 26 August 2015,Germany,Berlin,73,0.968,0.15,1967.35,602.25,1365.1
20401,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Wednesday 26 August 2015,Germany,Berlin,59,0.968,0.15,1590.05,486.75,1103.3
20403,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Wednesday 26 August 2015,Germany,Berlin,44,0.968,0.15,1185.8,363,822.8
20598,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Wednesday 2 September 2015,Germany,Berlin,47,0.971,0.15,1266.65,387.75,878.9
20688,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Friday 4 September 2015,Germany,Berlin,35,0.967,0.15,943.25,288.75,654.5
20690,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Friday 4 September 2015,Germany,Berlin,30,0.967,0.15,808.5,247.5,561
21122,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Thursday 17 September 2015,Germany,Berlin,62,0.962,0.15,1670.9,511.5,1159.4
21126,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Thursday 17 September 2015,Germany,Berlin,49,0.962,0.15,1320.55,404.25,916.3
21132,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Thursday 17 September 2015,Germany,Berlin,33,0.962,0.15,889.35,272.25,617.1
21368,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Thursday 24 September 2015,Germany,Berlin,40,0.973,0.15,1078,330,748
21400,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Friday 25 September 2015,Germany,Berlin,75,0.968,0.15,2021.25,618.75,1402.5
21522,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Tuesday 29 September 2015,Germany,Berlin,68,0.97,0.15,1832.6,561,1271.6
21530,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Tuesday 29 September 2015,Germany,Berlin,45,0.97,0.15,1212.75,371.25,841.5
21626,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Thursday 1 October 2015,Germany,Berlin,51,0.961,0.15,1374.45,420.75,953.7
21631,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Thursday 1 October 2015,Germany,Berlin,29,0.961,0.15,781.55,239.25,542.3
21860,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Wednesday 7 October 2015,Germany,Berlin,57,0.969,0.15,1536.15,470.25,1065.9
21930,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Thursday 8 October 2015,Germany,Berlin,43,0.97,0.15,1158.85,354.75,804.1
22072,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Monday 12 October 2015,Germany,Berlin,28,0.97,0.15,754.6,231,523.6
22201,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Thursday 15 October 2015,Germany,Berlin,49,0.973,0.15,1320.55,404.25,916.3
22204,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Thursday 15 October 2015,Germany,Berlin,40,0.973,0.15,1078,330,748
22479,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Friday 23 October 2015,Germany,Berlin,65,0.959,0.15,1751.75,536.25,1215.5
22591,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Tuesday 27 October 2015,Germany,Berlin,44,0.97,0.15,1185.8,363,822.8
22635,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Wednesday 28 October 2015,Germany,Berlin,68,0.973,0.15,1832.6,561,1271.6
22645,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Wednesday 28 October 2015,Germany,Berlin,39,0.973,0.15,1051.05,321.75,729.3
22851,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Tuesday 3 November 2015,Germany,Berlin,57,0.973,0.15,1536.15,470.25,1065.9
23038,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Monday 9 November 2015,Germany,Berlin,46,0.965,0.15,1239.7,379.5,860.2
23039,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Monday 9 November 2015,Germany,Berlin,45,0.965,0.15,1212.75,371.25,841.5
23091,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Tuesday 10 November 2015,Germany,Berlin,27,0.97,0.15,727.65,222.75,504.9
23261,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Saturday 14 November 2015,Germany,Berlin,67,0.967,0.15,1805.65,552.75,1252.9
23482,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Friday 20 November 2015,Germany,Berlin,50,0.972,0.15,1347.5,412.5,935
23628,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Saturday 28 November 2015,Germany,Berlin,68,0.965,0.15,1832.6,561,1271.6
23633,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Saturday 28 November 2015,Germany,Berlin,44,0.965,0.15,1185.8,363,822.8
23760,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Thursday 3 December 2015,Germany,Berlin,72,0.976,0.15,1940.4,594,1346.4
23923,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Tuesday 8 December 2015,Germany,Berlin,50,0.971,0.15,1347.5,412.5,935
23962,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Wednesday 9 December 2015,Germany,Berlin,60,0.973,0.15,1617,495,1122
23970,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Wednesday 9 December 2015,Germany,Berlin,29,0.973,0.15,781.55,239.25,542.3
24009,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Thursday 10 December 2015,Germany,Berlin,69,0.971,0.15,1859.55,569.25,1290.3
24053,8,5,4,VanHelen,Special,Micro,Blue,26.95,8.25,Ellen Woody,Friday 11 December 2015,Germany,Berlin,61,0.974,0.15,1643.95,503.25,1140.7
